,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Gls,Ast,Ast,G+A,G+A,G-PK,G-PK,PK,PKatt,CrdY,CrdR,Team
20,Oli Shaw,sct SCO,"MF,FW",25-168,17,2,363.0,4.0,0.0,0.0,2.0,0.5,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,Motherwell
21,Jonathan Obika,eng ENG,FW,33-168,9,2,252.0,2.8,1.0,0.36,0.0,0.0,1.0,0.36,1.0,0.36,0.0,0.0,0.0,0.0,Motherwell
22,Pape Souaré,sn SEN,MF,33-266,3,2,184.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Motherwell
23,Joe Efford,us USA,FW,27-182,2,1,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Motherwell
24,Sam Nicholson,sct SCO,"FW,MF",29-038,6,0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Motherwell
25,Nathan McGinley,eng ENG,DF,27-165,2,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Motherwell
26,Mark Ferrie,sct SCO,FW,18-087,2,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Motherwell
27,Luca Ross,sct SCO,FW,17-200,1,0,4.0,0.0,1.0,22.5,0.0,0.0,1.0,22.5,1.0,22.5,0.0,0.0,0.0,0.0,Motherwell
28,Arran Bone,sct SCO,DF,17-226,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Motherwell
29,Jili Buyabu,eng ENG,MF,22-202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Motherwell
30,Callan Elliot,nz NZL,DF,24-235,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Motherwell
31,Ricki Lamie,sct SCO,DF,30-246,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Motherwell
32,Barry Maguire,sct SCO,"DF,MF",25-306,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Motherwell
33,Brannan McDermott,sct SCO,DF,17-363,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Motherwell
34,Aston Oxborough,eng ENG,GK,25-294,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Motherwell
35,Max Ross,sct SCO,DF,17-323,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Motherwell
36,Dylan Wells,sct SCO,MF,17-344,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Motherwell
37,Olly Whyte,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Motherwell
38,Ewan Wilson,sct SCO,DF,19-100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Motherwell
39,Squad Total,0,0,26.6,27,297,2430.0,27.0,36.0,1.33,28.0,1.04,64.0,2.37,32.0,1.19,4.0,5.0,69.0,3.0,Motherwell
40,Opponent Total,0,0,27.2,27,297,2430.0,27.0,43.0,1.59,29.0,1.07,72.0,2.67,40.0,1.48,3.0,5.0,52.0,1.0,Motherwell
0,Dimitar Mitov,bg BUL,GK,27-036,27,27,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,St Johnstone
1,Luke Robinson,sct SCO,"DF,MF",22-100,25,25,2250.0,25.0,0.0,0.0,1.0,0.04,1.0,0.04,0.0,0.0,0.0,0.0,5.0,0.0,St Johnstone
2,Graham Carey,ie IRL,"MF,FW",34-283,25,23,2091.0,23.2,2.0,0.09,5.0,0.22,7.0,0.3,2.0,0.09,0.0,0.0,4.0,0.0,St Johnstone
3,Liam Gordon,sct SCO,DF,28-032,23,22,1872.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,St Johnstone
4,Matthew Smith,wls WAL,MF,24-097,24,22,1863.0,20.7,1.0,0.05,2.0,0.1,3.0,0.14,1.0,0.05,0.0,0.0,3.0,0.0,St Johnstone
5,Daniel Phillips,tt TRI,MF,23-040,22,21,1820.0,20.2,0.0,0.0,2.0,0.1,2.0,0.1,0.0,0.0,0.0,0.0,8.0,0.0,St Johnstone
6,Andrew Considine,sct SCO,DF,36-332,22,20,1781.0,19.8,1.0,0.05,0.0,0.0,1.0,0.05,1.0,0.05,0.0,0.0,1.0,0.0,St Johnstone
7,Ryan McGowan,au AUS,"DF,MF",34-196,18,16,1471.0,16.3,1.0,0.06,0.0,0.0,1.0,0.06,1.0,0.06,0.0,0.0,3.0,0.0,St Johnstone
8,Maksym Kucheriavyi,ua UKR,MF,21-294,23,14,1207.0,13.4,2.0,0.15,0.0,0.0,2.0,0.15,2.0,0.15,0.0,0.0,3.0,0.0,St Johnstone
9,Tony Gallacher,sct SCO,"MF,DF",24-219,12,9,832.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,St Johnstone
10,Dara Costelloe,ie IRL,"MF,FW",21-078,12,9,788.0,8.8,1.0,0.11,0.0,0.0,1.0,0.11,1.0,0.11,0.0,0.0,1.0,1.0,St Johnstone
11,Sven Sprangler,at AUT,MF,28-337,16,8,848.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,St Johnstone
12,James Brown,mt MLT,"MF,DF",26-046,11,8,749.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,St Johnstone
13,Oludare Olufunwa,eng ENG,"DF,MF",22-213,11,8,640.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,St Johnstone
14,Chris Kane,sct SCO,FW,29-175,15,7,790.0,8.8,1.0,0.11,0.0,0.0,1.0,0.11,1.0,0.11,0.0,1.0,3.0,0.0,St Johnstone
15,Diallang Jaiyesimi,eng ENG,"FW,MF",25-296,12,7,575.0,6.4,1.0,0.16,0.0,0.0,1.0,0.16,1.0,0.16,0.0,0.0,1.0,1.0,St Johnstone
16,Stevie May,sct SCO,FW,31-116,17,6,643.0,7.1,0.0,0.0,1.0,0.14,1.0,0.14,0.0,0.0,0.0,0.0,3.0,0.0,St Johnstone
17,Nicky Clark,sct SCO,"FW,MF",32-269,11,6,558.0,6.2,4.0,0.65,0.0,0.0,4.0,0.65,4.0,0.65,0.0,0.0,0.0,0.0,St Johnstone
18,Sam McClelland,nir NIR,DF,22-054,7,5,527.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,St Johnstone
19,David Keltjens,il ISR,"MF,DF",28-261,5,5,347.0,3.9,1.0,0.26,0.0,0.0,1.0,0.26,1.0,0.26,0.0,0.0,2.0,0.0,St Johnstone
20,Fran Franczak,0,"MF,DF",0,6,5,334.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,St Johnstone
21,Benjamin Mbunga-Kimpioka,se SWE,FW,24-006,6,4,290.0,3.2,1.0,0.31,0.0,0.0,1.0,0.31,1.0,0.31,0.0,0.0,0.0,0.0,St Johnstone
22,Drey Wright,eng ENG,"MF,DF",28-303,4,4,287.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,St Johnstone
23,Adama Sidibeh,eng ENG,FW,25-247,5,3,319.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,St Johnstone
24,Connor Smith,sct SCO,MF,22-026,5,3,315.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,St Johnstone
25,Luke Jephcott,wls WAL,FW,24-032,8,3,290.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Johnstone
26,Jay Turner-Cooke,eng ENG,MF,20-058,6,2,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Johnstone
27,Cammy Ballantyne,sct SCO,MF,23-311,2,2,147.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Johnstone
28,Kerr Smith,sct SCO,DF,19-077,3,2,143.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Johnstone
29,Cameron MacPherson,sct SCO,MF,25-060,7,1,184.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,St Johnstone
30,Taylor Steven,sct SCO,FW,19-163,2,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,St Johnstone
31,Callum Booth,sct SCO,"DF,MF",32-273,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Johnstone
32,Alexander Ferguson,sct SCO,FW,20-170,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Johnstone
33,Filip Franczak,sct SCO,MF,17-259,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Johnstone
34,Ben McCrystal,sct SCO,MF,17-353,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Johnstone
35,Liam Parker,sct SCO,DF,19-293,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Johnstone
36,Dave Richards,wls WAL,GK,30-058,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Johnstone
37,Ross Sinclair,sct SCO,GK,22-296,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,St Johnstone
38,Squad Total,0,0,27.3,27,297,2430.0,27.0,16.0,0.59,11.0,0.41,27.0,1.0,16.0,0.59,0.0,1.0,61.0,3.0,St Johnstone
39,Opponent Total,0,0,27.3,27,297,2430.0,27.0,36.0,1.33,23.0,0.85,59.0,2.19,30.0,1.11,6.0,6.0,44.0,0.0,St Johnstone
0,Simon Murray,sct SCO,FW,31-349,26,25,1972.0,21.9,7.0,0.32,3.0,0.14,10.0,0.46,7.0,0.32,0.0,0.0,5.0,0.0,Ross County
1,James Brown,ie IRL,"MF,DF",25-268,25,24,2042.0,22.7,1.0,0.04,2.0,0.09,3.0,0.13,1.0,0.04,0.0,0.0,5.0,1.0,Ross County
2,Yan Dhanda,eng ENG,MF,25-075,25,24,1847.0,20.5,2.0,0.1,3.0,0.15,5.0,0.24,2.0,0.1,0.0,0.0,4.0,0.0,Ross County
3,Ryan Leak,wls WAL,DF,25-364,21,21,1864.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,Ross County
4,Ross Laidlaw,sct SCO,GK,31-230,19,19,1710.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ross County
5,Jack Baldwin,eng ENG,DF,30-242,19,19,1709.0,19.0,0.0,0.0,1.0,0.05,1.0,0.05,0.0,0.0,0.0,0.0,4.0,1.0,Ross County
6,Jordan White,sct SCO,FW,32-023,26,19,1596.0,17.7,3.0,0.17,2.0,0.11,5.0,0.28,3.0,0.17,0.0,0.0,6.0,0.0,Ross County
7,Connor Randall,eng ENG,MF,28-129,17,17,1459.0,16.2,1.0,0.06,0.0,0.0,1.0,0.06,1.0,0.06,0.0,0.0,3.0,0.0,Ross County
8,Will Nightingale,eng ENG,DF,28-209,17,14,1357.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,Ross County
9,Victor Loturi,ca CAN,MF,22-282,19,14,1178.0,13.1,1.0,0.08,0.0,0.0,1.0,0.08,1.0,0.08,0.0,0.0,6.0,0.0,Ross County
10,Ben Purrington,eng ENG,"MF,DF",27-283,12,11,949.0,10.5,1.0,0.09,0.0,0.0,1.0,0.09,1.0,0.09,0.0,0.0,1.0,0.0,Ross County
11,Scott Allardice,sct SCO,MF,25-333,13,10,908.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Ross County
12,George Harmon,eng ENG,"DF,MF",23-081,19,7,715.0,7.9,0.0,0.0,2.0,0.25,2.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,Ross County
13,Loick Ayina,fr FRA,DF,20-313,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ross County
14,George Wickens,eng ENG,GK,22-111,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ross County
15,Josh Sims,eng ENG,"MF,FW",26-336,17,6,637.0,7.1,1.0,0.14,0.0,0.0,1.0,0.14,1.0,0.14,0.0,0.0,1.0,0.0,Ross County
16,Josh Reid,sct SCO,"MF,DF",21-300,9,6,567.0,6.3,0.0,0.0,1.0,0.16,1.0,0.16,0.0,0.0,0.0,0.0,2.0,0.0,Ross County
17,Kyle Turner,sct SCO,MF,26-109,17,5,692.0,7.7,1.0,0.13,1.0,0.13,2.0,0.26,1.0,0.13,0.0,0.0,3.0,0.0,Ross County
18,Eamonn Brophy,sct SCO,FW,27-354,15,5,592.0,6.6,3.0,0.46,1.0,0.15,4.0,0.61,3.0,0.46,0.0,0.0,1.0,0.0,Ross County
19,Teddy Jenks,eng ENG,MF,21-352,5,5,427.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ross County
20,Eli King,wls WAL,MF,21-066,6,5,413.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ross County
21,Max Sheaf,eng ENG,MF,23-354,9,4,407.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ross County
22,Cameron Borthwick-Jackson,eng ENG,DF,27-025,4,4,303.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ross County
23,Michee Efete,cg CGO,DF,24-353,5,3,312.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ross County
24,Dylan Smith,sct SCO,DF,17-251,6,2,171.0,1.9,0.0,0.0,1.0,0.53,1.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,Ross County
25,Brandon Khela,eng ENG,MF,19-039,5,2,155.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ross County
26,Alex Samuel,wls WAL,FW,28-160,14,1,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ross County
27,Jay Henderson,sct SCO,MF,21-357,5,0,99.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ross County
28,Scott High,sct SCO,MF,23-012,2,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ross County
29,Jordan Tillson,eng ENG,"DF,MF",30-359,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ross County
30,Ross Munro,sct SCO,GK,23-332,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ross County
31,Logan Ross,sct SCO,GK,19-291,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ross County
32,Squad Total,0,0,27.1,26,286,2340.0,26.0,21.0,0.81,17.0,0.65,38.0,1.46,21.0,0.81,0.0,0.0,61.0,3.0,Ross County
33,Opponent Total,0,0,27.2,26,286,2340.0,26.0,44.0,1.69,34.0,1.31,78.0,3.0,41.0,1.58,3.0,5.0,39.0,0.0,Ross County
0,Jason Holt,sct SCO,MF,31-008,27,26,2309.0,25.7,0.0,0.0,1.0,0.04,1.0,0.04,0.0,0.0,0.0,0.0,5.0,0.0,Livingston
1,Joel Nouble,eng ENG,"FW,MF",28-039,25,23,2013.0,22.4,0.0,0.0,1.0,0.04,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,Livingston
2,James Penrice,sct SCO,"MF,DF",25-067,24,22,1898.0,21.1,0.0,0.0,2.0,0.09,2.0,0.09,0.0,0.0,0.0,0.0,3.0,0.0,Livingston
3,Andrew Shinnie,sct SCO,MF,34-225,27,22,1685.0,18.7,1.0,0.05,0.0,0.0,1.0,0.05,0.0,0.0,1.0,2.0,2.0,0.0,Livingston
4,Shamal George,eng ENG,GK,26-052,21,21,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Livingston
5,Ayo Obileye,eng ENG,DF,29-178,21,21,1872.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Livingston
6,Scott Pittman,sct SCO,MF,31-233,21,19,1692.0,18.8,2.0,0.11,0.0,0.0,2.0,0.11,2.0,0.11,0.0,0.0,2.0,0.0,Livingston
7,Michael Devlin,sct SCO,DF,30-147,18,17,1531.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,Livingston
8,Jamie Brandon,sct SCO,"MF,DF",26-022,22,16,1362.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,Livingston
9,Bruce Anderson,sct SCO,FW,25-157,25,12,1388.0,15.4,5.0,0.32,0.0,0.0,5.0,0.32,5.0,0.32,0.0,1.0,2.0,0.0,Livingston
10,Michael Nottingham,kn SKN,DF,34-319,16,11,1102.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Livingston
11,Kurtis Guthrie,0,FW,30-312,22,11,1078.0,12.0,1.0,0.08,1.0,0.08,2.0,0.17,1.0,0.08,0.0,0.0,1.0,0.0,Livingston
12,Luiyi de Lucas,do DOM,DF,29-180,12,11,997.0,11.1,1.0,0.09,0.0,0.0,1.0,0.09,1.0,0.09,0.0,0.0,1.0,0.0,Livingston
13,Sean Kelly,sct SCO,"DF,MF",30-118,12,10,892.0,9.9,3.0,0.3,0.0,0.0,3.0,0.3,0.0,0.0,3.0,3.0,1.0,0.0,Livingston
14,Mohammed Sangare,lr LBR,"MF,DF",25-061,19,10,890.0,9.9,1.0,0.1,1.0,0.1,2.0,0.2,1.0,0.1,0.0,0.0,4.0,0.0,Livingston
15,Stephen Kelly,sct SCO,"FW,MF",23-320,19,8,721.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Livingston
16,Daniel Mackay,sct SCO,MF,22-313,15,5,534.0,5.9,1.0,0.17,1.0,0.17,2.0,0.34,1.0,0.17,0.0,0.0,1.0,0.0,Livingston
17,Cristian Montaño,co COL,"MF,DF",32-078,10,5,477.0,5.3,0.0,0.0,1.0,0.19,1.0,0.19,0.0,0.0,0.0,0.0,2.0,1.0,Livingston
18,Steven Bradley,sct SCO,MF,21-347,11,5,437.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Livingston
19,Jack Hamilton,sct SCO,GK,29-342,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Livingston
20,David Carson,eng ENG,MF,28-160,4,4,342.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Livingston
21,Tete Yengi,au AUS,FW,23-091,6,3,322.0,3.6,2.0,0.56,1.0,0.28,3.0,0.84,1.0,0.28,1.0,1.0,0.0,0.0,Livingston
22,Tom Parkes,eng ENG,DF,32-043,9,3,249.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Livingston
23,Shaun Donnellan,ie IRL,DF,27-134,3,3,218.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Livingston
24,Michael McGovern,nir NIR,GK,39-230,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Livingston
25,Miles Welch-Hayes,eng ENG,DF,27-125,3,2,161.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Livingston
26,Danny Lloyd,eng ENG,MF,32-086,4,1,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Livingston
27,Samson Lawal,ng NGA,MF,19-308,2,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Livingston
28,Morgan Boyes,wls WAL,DF,22-311,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Livingston
29,Dylan Bahamboula,cg CGO,"FW,MF",28-281,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Livingston
30,Sam Culbert,0,MF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Livingston
31,Calan Ledingham,sct SCO,DF,16-341,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Livingston
32,Squad Total,0,0,28.9,27,297,2430.0,27.0,17.0,0.63,9.0,0.33,26.0,0.96,12.0,0.44,5.0,7.0,51.0,1.0,Livingston
33,Opponent Total,0,0,27.0,27,297,2430.0,27.0,44.0,1.63,32.0,1.19,76.0,2.81,42.0,1.56,2.0,5.0,42.0,4.0,Livingston
